ProductKey,ProductName,SubCategory,Category,StandardCost,Color,ListPrice,ProductLine
212,"Sport-100 Helmet, Red",Helmets,Accessories,"12,0278",Red,"33,6442",Sport
213,"Sport-100 Helmet, Red",Helmets,Accessories,"13,8782",Red,"33,6442",Sport
214,"Sport-100 Helmet, Red",Helmets,Accessories,"13,0863",Red,"34,99",Sport
215,"Sport-100 Helmet, Black",Helmets,Accessories,"12,0278",Black,"33,6442",Sport
216,"Sport-100 Helmet, Black",Helmets,Accessories,"13,8782",Black,"33,6442",Sport
217,"Sport-100 Helmet, Black",Helmets,Accessories,"13,0863",Black,"34,99",Sport
218,"Mountain Bike Socks, M",Socks,Clothing,"3,3963",White,"9,5",Mountain
219,"Mountain Bike Socks, L",Socks,Clothing,"3,3963",White,"9,5",Mountain
220,"Sport-100 Helmet, Blue",Helmets,Accessories,"12,0278",Blue,"33,6442",Sport
221,"Sport-100 Helmet, Blue",Helmets,Accessories,"13,8782",Blue,"33,6442",Sport
222,"Sport-100 Helmet, Blue",Helmets,Accessories,"13,0863",Blue,"34,99",Sport
223,AWC Logo Cap,Caps,Clothing,"5,7052",Multi,"8,6442",Sport
224,AWC Logo Cap,Caps,Clothing,"5,2297",Multi,"8,6442",Sport
225,AWC Logo Cap,Caps,Clothing,"6,9223",Multi,"8,99",Sport
226,"Long-Sleeve Logo Jersey, S",Jerseys,Clothing,"31,7244",Multi,"48,0673",Sport
227,"Long-Sleeve Logo Jersey, S",Jerseys,Clothing,"29,0807",Multi,"48,0673",Sport
228,"Long-Sleeve Logo Jersey, S",Jerseys,Clothing,"38,4923",Multi,"49,99",Sport
229,"Long-Sleeve Logo Jersey, M",Jerseys,Clothing,"31,7244",Multi,"48,0673",Sport
230,"Long-Sleeve Logo Jersey, M",Jerseys,Clothing,"29,0807",Multi,"48,0673",Sport
231,"Long-Sleeve Logo Jersey, M",Jerseys,Clothing,"38,4923",Multi,"49,99",Sport
232,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing,"31,7244",Multi,"48,0673",Sport
233,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing,"29,0807",Multi,"48,0673",Sport
234,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing,"38,4923",Multi,"49,99",Sport
235,"Long-Sleeve Logo Jersey, XL",Jerseys,Clothing,"31,7244",Multi,"48,0673",Sport
236,"Long-Sleeve Logo Jersey, XL",Jerseys,Clothing,"29,0807",Multi,"48,0673",Sport
237,"Long-Sleeve Logo Jersey, XL",Jerseys,Clothing,"38,4923",Multi,"49,99",Sport
238,"HL Road Frame - Red, 62",Road Frames,Components,"747,9682",Red,"1263,4598",Road
239,"HL Road Frame - Red, 62",Road Frames,Components,"722,2568",Red,"1301,3636",Road
240,"HL Road Frame - Red, 62",Road Frames,Components,"868,6342",Red,"1431,5",Road
241,"HL Road Frame - Red, 44",Road Frames,Components,"747,9682",Red,"1263,4598",Road
242,"HL Road Frame - Red, 44",Road Frames,Components,"722,2568",Red,"1301,3636",Road
243,"HL Road Frame - Red, 44",Road Frames,Components,"868,6342",Red,"1431,5",Road
244,"HL Road Frame - Red, 48",Road Frames,Components,"747,9682",Red,"1263,4598",Road
245,"HL Road Frame - Red, 48",Road Frames,Components,"722,2568",Red,"1301,3636",Road
246,"HL Road Frame - Red, 48",Road Frames,Components,"868,6342",Red,"1431,5",Road
247,"HL Road Frame - Red, 52",Road Frames,Components,"747,9682",Red,"1263,4598",Road
248,"HL Road Frame - Red, 52",Road Frames,Components,"722,2568",Red,"1301,3636",Road
249,"HL Road Frame - Red, 52",Road Frames,Components,"868,6342",Red,"1431,5",Road
250,"HL Road Frame - Red, 56",Road Frames,Components,"747,9682",Red,"1263,4598",Road
251,"HL Road Frame - Red, 56",Road Frames,Components,"722,2568",Red,"1301,3636",Road
252,"HL Road Frame - Red, 56",Road Frames,Components,"868,6342",Red,"1431,5",Road
253,"LL Road Frame - Black, 58",Road Frames,Components,"176,1997",Black,"297,6346",Road
254,"LL Road Frame - Black, 58",Road Frames,Components,"170,1428",Black,"306,5636",Road
255,"LL Road Frame - Black, 58",Road Frames,Components,"204,6251",Black,"337,22",Road
256,"LL Road Frame - Black, 60",Road Frames,Components,"176,1997",Black,"297,6346",Road
257,"LL Road Frame - Black, 60",Road Frames,Components,"170,1428",Black,"306,5636",Road
258,"LL Road Frame - Black, 60",Road Frames,Components,"204,6251",Black,"337,22",Road
259,"LL Road Frame - Black, 62",Road Frames,Components,"176,1997",Black,"297,6346",Road
260,"LL Road Frame - Black, 62",Road Frames,Components,"170,1428",Black,"306,5636",Road
261,"LL Road Frame - Black, 62",Road Frames,Components,"204,6251",Black,"337,22",Road
262,"LL Road Frame - Red, 44",Road Frames,Components,"181,4857",Red,"306,5636",Road
263,"LL Road Frame - Red, 44",Road Frames,Components,"187,1571",Red,"337,22",Road
264,"LL Road Frame - Red, 48",Road Frames,Components,"181,4857",Red,"306,5636",Road
265,"LL Road Frame - Red, 48",Road Frames,Components,"187,1571",Red,"337,22",Road
266,"LL Road Frame - Red, 52",Road Frames,Components,"181,4857",Red,"306,5636",Road
267,"LL Road Frame - Red, 52",Road Frames,Components,"187,1571",Red,"337,22",Road
268,"LL Road Frame - Red, 58",Road Frames,Components,"181,4857",Red,"306,5636",Road
269,"LL Road Frame - Red, 58",Road Frames,Components,"187,1571",Red,"337,22",Road
270,"LL Road Frame - Red, 60",Road Frames,Components,"181,4857",Red,"306,5636",Road
271,"LL Road Frame - Red, 60",Road Frames,Components,"187,1571",Red,"337,22",Road
272,"LL Road Frame - Red, 62",Road Frames,Components,"181,4857",Red,"306,5636",Road
273,"LL Road Frame - Red, 62",Road Frames,Components,"187,1571",Red,"337,22",Road
274,"ML Road Frame - Red, 44",Road Frames,Components,"352,1394",Red,"594,83",Road
275,"ML Road Frame - Red, 48",Road Frames,Components,"352,1394",Red,"594,83",Road
276,"ML Road Frame - Red, 52",Road Frames,Components,"352,1394",Red,"594,83",Road
277,"ML Road Frame - Red, 58",Road Frames,Components,"352,1394",Red,"594,83",Road
278,"ML Road Frame - Red, 60",Road Frames,Components,"352,1394",Red,"594,83",Road
279,"LL Road Frame - Black, 44",Road Frames,Components,"176,1997",Black,"297,6346",Road
280,"LL Road Frame - Black, 44",Road Frames,Components,"170,1428",Black,"306,5636",Road
281,"LL Road Frame - Black, 44",Road Frames,Components,"204,6251",Black,"337,22",Road
282,"LL Road Frame - Black, 48",Road Frames,Components,"176,1997",Black,"297,6346",Road
283,"LL Road Frame - Black, 48",Road Frames,Components,"170,1428",Black,"306,5636",Road
284,"LL Road Frame - Black, 48",Road Frames,Components,"204,6251",Black,"337,22",Road
285,"LL Road Frame - Black, 52",Road Frames,Components,"176,1997",Black,"297,6346",Road
286,"LL Road Frame - Black, 52",Road Frames,Components,"170,1428",Black,"306,5636",Road
287,"LL Road Frame - Black, 52",Road Frames,Components,"204,6251",Black,"337,22",Road
288,"HL Mountain Frame - Silver, 42",Mountain Frames,Components,"623,8403",Silver,"1204,3248",Mountain
289,"HL Mountain Frame - Silver, 42",Mountain Frames,Components,"660,9142",Silver,"1240,4545",Mountain
290,"HL Mountain Frame - Silver, 42",Mountain Frames,Components,"747,2002",Silver,"1364,5",Mountain
291,"HL Mountain Frame - Silver, 44",Mountain Frames,Components,"706,811",Silver,"1364,5",Mountain
292,"HL Mountain Frame - Silver, 48",Mountain Frames,Components,"706,811",Silver,"1364,5",Mountain
293,"HL Mountain Frame - Silver, 46",Mountain Frames,Components,"623,8403",Silver,"1204,3248",Mountain
294,"HL Mountain Frame - Silver, 46",Mountain Frames,Components,"660,9142",Silver,"1240,4545",Mountain
295,"HL Mountain Frame - Silver, 46",Mountain Frames,Components,"747,2002",Silver,"1364,5",Mountain
296,"HL Mountain Frame - Black, 42",Mountain Frames,Components,"617,0281",Black,"1191,1739",Mountain
297,"HL Mountain Frame - Black, 42",Mountain Frames,Components,"653,6971",Black,"1226,9091",Mountain
298,"HL Mountain Frame - Black, 42",Mountain Frames,Components,"739,041",Black,"1349,6",Mountain
299,"HL Mountain Frame - Black, 44",Mountain Frames,Components,"699,0928",Black,"1349,6",Mountain
300,"HL Mountain Frame - Black, 48",Mountain Frames,Components,"699,0928",Black,"1349,6",Mountain
301,"HL Mountain Frame - Black, 46",Mountain Frames,Components,"617,0281",Black,"1191,1739",Mountain
302,"HL Mountain Frame - Black, 46",Mountain Frames,Components,"653,6971",Black,"1226,9091",Mountain
303,"HL Mountain Frame - Black, 46",Mountain Frames,Components,"739,041",Black,"1349,6",Mountain
304,"HL Mountain Frame - Black, 38",Mountain Frames,Components,"617,0281",Black,"1191,1739",Mountain
305,"HL Mountain Frame - Black, 38",Mountain Frames,Components,"653,6971",Black,"1226,9091",Mountain
306,"HL Mountain Frame - Black, 38",Mountain Frames,Components,"739,041",Black,"1349,6",Mountain
307,"HL Mountain Frame - Silver, 38",Mountain Frames,Components,"623,8403",Silver,"1204,3248",Mountain
308,"HL Mountain Frame - Silver, 38",Mountain Frames,Components,"660,9142",Silver,"1240,4545",Mountain
309,"HL Mountain Frame - Silver, 38",Mountain Frames,Components,"747,2002",Silver,"1364,5",Mountain
310,"Road-150 Red, 62",Road Bikes,Bikes,"2171,2942",Red,"3578,27",Road
311,"Road-150 Red, 44",Road Bikes,Bikes,"2171,2942",Red,"3578,27",Road
312,"Road-150 Red, 48",Road Bikes,Bikes,"2171,2942",Red,"3578,27",Road
313,"Road-150 Red, 52",Road Bikes,Bikes,"2171,2942",Red,"3578,27",Road
314,"Road-150 Red, 56",Road Bikes,Bikes,"2171,2942",Red,"3578,27",Road
315,"Road-450 Red, 58",Road Bikes,Bikes,"884,7083",Red,"1457,99",Road
316,"Road-450 Red, 60",Road Bikes,Bikes,"884,7083",Red,"1457,99",Road
317,"Road-450 Red, 44",Road Bikes,Bikes,"884,7083",Red,"1457,99",Road
318,"Road-450 Red, 48",Road Bikes,Bikes,"884,7083",Red,"1457,99",Road
319,"Road-450 Red, 52",Road Bikes,Bikes,"884,7083",Red,"1457,99",Road
320,"Road-650 Red, 58",Road Bikes,Bikes,"413,1463",Red,"699,0982",Road
321,"Road-650 Red, 58",Road Bikes,Bikes,"486,7066",Red,"782,99",Road
322,"Road-650 Red, 60",Road Bikes,Bikes,"413,1463",Red,"699,0982",Road
323,"Road-650 Red, 60",Road Bikes,Bikes,"486,7066",Red,"782,99",Road
324,"Road-650 Red, 62",Road Bikes,Bikes,"413,1463",Red,"699,0982",Road
325,"Road-650 Red, 62",Road Bikes,Bikes,"486,7066",Red,"782,99",Road
326,"Road-650 Red, 44",Road Bikes,Bikes,"413,1463",Red,"699,0982",Road
327,"Road-650 Red, 44",Road Bikes,Bikes,"486,7066",Red,"782,99",Road
328,"Road-650 Red, 48",Road Bikes,Bikes,"413,1463",Red,"699,0982",Road
329,"Road-650 Red, 48",Road Bikes,Bikes,"486,7066",Red,"782,99",Road
330,"Road-650 Red, 52",Road Bikes,Bikes,"413,1463",Red,"699,0982",Road
331,"Road-650 Red, 52",Road Bikes,Bikes,"486,7066",Red,"782,99",Road
332,"Road-650 Black, 58",Road Bikes,Bikes,"413,1463",Black,"699,0982",Road
333,"Road-650 Black, 58",Road Bikes,Bikes,"486,7066",Black,"782,99",Road
334,"Road-650 Black, 60",Road Bikes,Bikes,"413,1463",Black,"699,0982",Road
335,"Road-650 Black, 60",Road Bikes,Bikes,"486,7066",Black,"782,99",Road
336,"Road-650 Black, 62",Road Bikes,Bikes,"413,1463",Black,"699,0982",Road
337,"Road-650 Black, 62",Road Bikes,Bikes,"486,7066",Black,"782,99",Road
338,"Road-650 Black, 44",Road Bikes,Bikes,"413,1463",Black,"699,0982",Road
339,"Road-650 Black, 44",Road Bikes,Bikes,"486,7066",Black,"782,99",Road
340,"Road-650 Black, 48",Road Bikes,Bikes,"413,1463",Black,"699,0982",Road
341,"Road-650 Black, 48",Road Bikes,Bikes,"486,7066",Black,"782,99",Road
342,"Road-650 Black, 52",Road Bikes,Bikes,"413,1463",Black,"699,0982",Road
343,"Road-650 Black, 52",Road Bikes,Bikes,"486,7066",Black,"782,99",Road
344,"Mountain-100 Silver, 38",Mountain Bikes,Bikes,"1912,1544",Silver,"3399,99",Mountain
345,"Mountain-100 Silver, 42",Mountain Bikes,Bikes,"1912,1544",Silver,"3399,99",Mountain
346,"Mountain-100 Silver, 44",Mountain Bikes,Bikes,"1912,1544",Silver,"3399,99",Mountain
347,"Mountain-100 Silver, 48",Mountain Bikes,Bikes,"1912,1544",Silver,"3399,99",Mountain
348,"Mountain-100 Black, 38",Mountain Bikes,Bikes,"1898,0944",Black,"3374,99",Mountain
349,"Mountain-100 Black, 42",Mountain Bikes,Bikes,"1898,0944",Black,"3374,99",Mountain
350,"Mountain-100 Black, 44",Mountain Bikes,Bikes,"1898,0944",Black,"3374,99",Mountain
351,"Mountain-100 Black, 48",Mountain Bikes,Bikes,"1898,0944",Black,"3374,99",Mountain
352,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,"1117,8559",Silver,"2071,4196",Mountain
353,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,"1265,6195",Silver,"2319,99",Mountain
354,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,"1117,8559",Silver,"2071,4196",Mountain
355,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,"1265,6195",Silver,"2319,99",Mountain
356,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,"1117,8559",Silver,"2071,4196",Mountain
357,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,"1265,6195",Silver,"2319,99",Mountain
358,"Mountain-200 Black, 38",Mountain Bikes,Bikes,"1105,81",Black,"2049,0982",Mountain
359,"Mountain-200 Black, 38",Mountain Bikes,Bikes,"1251,9813",Black,"2294,99",Mountain
360,"Mountain-200 Black, 42",Mountain Bikes,Bikes,"1105,81",Black,"2049,0982",Mountain
361,"Mountain-200 Black, 42",Mountain Bikes,Bikes,"1251,9813",Black,"2294,99",Mountain
362,"Mountain-200 Black, 46",Mountain Bikes,Bikes,"1105,81",Black,"2049,0982",Mountain
363,"Mountain-200 Black, 46",Mountain Bikes,Bikes,"1251,9813",Black,"2294,99",Mountain
364,"Mountain-300 Black, 38",Mountain Bikes,Bikes,"598,4354",Black,"1079,99",Mountain
365,"Mountain-300 Black, 40",Mountain Bikes,Bikes,"598,4354",Black,"1079,99",Mountain
379,"Road-250 Black, 58",Road Bikes,Bikes,"1320,6838",Black,"2181,5625",Road
380,"Road-250 Black, 58",Road Bikes,Bikes,"1554,9479",Black,"2443,35",Road
381,"Road-550-W Yellow, 38",Road Bikes,Bikes,"605,6492",Yellow,"1000,4375",Road
382,"Road-550-W Yellow, 38",Road Bikes,Bikes,"713,0798",Yellow,"1120,49",Road
383,"Road-550-W Yellow, 40",Road Bikes,Bikes,"605,6492",Yellow,"1000,4375",Road
384,"Road-550-W Yellow, 40",Road Bikes,Bikes,"713,0798",Yellow,"1120,49",Road
385,"Road-550-W Yellow, 42",Road Bikes,Bikes,"605,6492",Yellow,"1000,4375",Road
386,"Road-550-W Yellow, 42",Road Bikes,Bikes,"713,0798",Yellow,"1120,49",Road
387,"Road-550-W Yellow, 44",Road Bikes,Bikes,"605,6492",Yellow,"1000,4375",Road
388,"Road-550-W Yellow, 44",Road Bikes,Bikes,"713,0798",Yellow,"1120,49",Road
389,"Road-550-W Yellow, 48",Road Bikes,Bikes,"605,6492",Yellow,"1000,4375",Road
390,"Road-550-W Yellow, 48",Road Bikes,Bikes,"713,0798",Yellow,"1120,49",Road
391,LL Fork,Forks,Components,"65,8097",UnKnown,"148,22",UnKnown
392,ML Fork,Forks,Components,"77,9176",UnKnown,"175,49",UnKnown
393,HL Fork,Forks,Components,"101,8936",UnKnown,"229,49",UnKnown
394,LL Headset,Headsets,Components,"15,1848",UnKnown,"34,2",UnKnown
395,ML Headset,Headsets,Components,"45,4168",UnKnown,"102,29",UnKnown
396,HL Headset,Headsets,Components,"55,3801",UnKnown,"124,73",UnKnown
397,LL Mountain Handlebars,Handlebars,Components,"17,978",UnKnown,"40,4909",Mountain
398,LL Mountain Handlebars,Handlebars,Components,"19,7758",UnKnown,"44,54",Mountain
399,ML Mountain Handlebars,Handlebars,Components,"24,9932",UnKnown,"56,2909",Mountain
400,ML Mountain Handlebars,Handlebars,Components,"27,4925",UnKnown,"61,92",Mountain
401,HL Mountain Handlebars,Handlebars,Components,"48,5453",UnKnown,"109,3364",Mountain
402,HL Mountain Handlebars,Handlebars,Components,"53,3999",UnKnown,"120,27",Mountain
403,LL Road Handlebars,Handlebars,Components,"17,978",UnKnown,"40,4909",Road
404,LL Road Handlebars,Handlebars,Components,"19,7758",UnKnown,"44,54",Road
405,ML Road Handlebars,Handlebars,Components,"24,9932",UnKnown,"56,2909",Road
406,ML Road Handlebars,Handlebars,Components,"27,4925",UnKnown,"61,92",Road
407,HL Road Handlebars,Handlebars,Components,"48,5453",UnKnown,"109,3364",Road
408,HL Road Handlebars,Handlebars,Components,"53,3999",UnKnown,"120,27",Road
409,"ML Mountain Frame - Black, 38",Mountain Frames,Components,"185,8193",Black,"348,76",Mountain
410,LL Mountain Front Wheel,Wheels,Components,"26,9708",Black,"60,745",Mountain
411,ML Mountain Front Wheel,Wheels,Components,"92,8071",Black,"209,025",Mountain
412,HL Mountain Front Wheel,Wheels,Components,"133,2955",Black,"300,215",Mountain
413,LL Road Front Wheel,Wheels,Components,"37,9909",Black,"85,565",Road
414,ML Road Front Wheel,Wheels,Components,"110,2829",Black,"248,385",Road
415,HL Road Front Wheel,Wheels,Components,"146,5466",Black,"330,06",Road
416,Touring Front Wheel,Wheels,Components,"96,7964",Black,"218,01",Touring
417,"ML Road Frame-W - Yellow, 38",Road Frames,Components,"300,1188",Yellow,"540,7545",Road
418,"ML Road Frame-W - Yellow, 38",Road Frames,Components,"360,9428",Yellow,"594,83",Road
419,LL Mountain Rear Wheel,Wheels,Components,"38,9588",Black,"87,745",Mountain
420,ML Mountain Rear Wheel,Wheels,Components,"104,7951",Black,"236,025",Mountain
421,HL Mountain Rear Wheel,Wheels,Components,"145,2835",Black,"327,215",Mountain
